Rk,Player,Link,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Year,Salary,Signed Using
349,Mychal Mulder,muldemy01,SG,25,GSW,7,3,29.1,3.7,9.6,0.388,2.3,7.4,0.308,1.4,2.1,0.667,0.507,1.3,1.7,0.75,0.4,2.9,3.3,1.1,0.3,0.1,0.7,2.9,11,2020,238534,Minimum Salary
350,Dejounte Murray,murrade01,PG,23,SAS,58,50,24.9,4.4,9.3,0.475,0.6,1.6,0.378,3.8,7.7,0.494,0.507,1.3,1.6,0.798,1.2,4.6,5.8,4.1,1.7,0.3,1.9,2.2,10.7,2020,2321735,1st Round pick
351,Jamal Murray,murraja01,PG,22,DEN,55,55,32.8,7,15.4,0.455,1.9,5.5,0.345,5.1,9.9,0.517,0.517,2.9,3.2,0.893,0.8,3.2,3.9,4.8,1.2,0.3,2.3,1.8,18.8,2020,4444746,1st Round pick
352,Dzanan Musa,musadz01,SF,20,BRK,35,0,11.5,1.4,4,0.36,0.4,1.9,0.231,1,2.1,0.473,0.414,0.9,1.3,0.75,0.5,1.5,2,0.9,0.4,0,0.8,0.7,4.2,2020,1911600,1st Round Pick
353,Mike Muscala,muscami01,C,28,OKC,41,0,12,1.6,3.9,0.403,1,2.9,0.358,0.5,1,0.538,0.538,0.4,0.5,0.818,0.3,2,2.3,0.8,0.2,0.3,0.3,1.2,4.6,2020,2028594,Minimum Salary
354,Sviatoslav Mykhailiuk,mykhasv01,SF,22,DET,56,27,22.6,3,7.2,0.41,2.1,5.1,0.404,0.9,2.1,0.425,0.552,1,1.3,0.814,0.3,1.6,1.9,1.9,0.7,0.1,1.1,1.6,9,2020,1416852,Cap Space
355,Abdel Nader,naderab01,SF,26,OKC,48,5,15.8,2.1,4.6,0.455,0.8,2.2,0.371,1.3,2.4,0.53,0.543,1,1.3,0.774,0.3,1.6,1.9,0.7,0.4,0.4,0.8,1.4,6,2020,1618520,Cap Space
356,Larry Nance Jr.,nancela02,C,27,CLE,56,10,26.3,4.1,7.7,0.531,1,2.8,0.352,3.1,4.9,0.636,0.596,0.9,1.3,0.676,1.9,5.4,7.3,2.2,1,0.4,1.1,1.6,10.1,2020,12727273,1st Round pick
357,Shabazz Napier,napiesh01,PG,28,MIN,36,22,23.8,3.2,7.9,0.403,1.3,4.4,0.296,1.9,3.4,0.54,0.486,2,2.4,0.818,0.5,2.6,3.1,5.2,1.1,0.2,2.1,1.7,9.6,2020,1882867,Cap Space
357,Shabazz Napier,napiesh01,PG,28,WAS,15,8,25.2,3.7,8.7,0.431,1.6,4.2,0.381,2.1,4.5,0.478,0.523,2.9,3.5,0.83,0.5,1.9,2.4,4.4,1.7,0.1,2.3,2.1,12,2020,1882867,Cap Space
358,Raul Neto,netora01,PG,27,PHI,49,3,11.5,1.6,3.6,0.451,0.6,1.4,0.394,1,2.1,0.49,0.531,0.5,0.6,0.839,0.2,0.8,1.1,1.6,0.4,0.1,0.9,0.9,4.3,2020,1737145,Minimum Salary
360,Georges Niang,niangge01,PF,26,UTA,58,0,13.3,2.1,4.6,0.453,1.3,3.2,0.416,0.7,1.4,0.538,0.598,0.3,0.4,0.864,0.2,1.7,1.9,0.6,0.2,0.1,0.4,1.1,5.8,2020,1678854,Non-Bird Exception
361,Nerlens Noel,noelne01,C,25,OKC,55,6,18.4,3.2,4.6,0.685,0,0.1,0.333,3.1,4.6,0.689,0.687,1.4,1.8,0.765,1.5,3.4,4.9,1,1,1.5,1,2.6,7.7,2020,2028594,Minimum Salary
363,Jaylen Nowell,nowelja01,SG,20,MIN,15,0,10.1,1.3,3.5,0.358,0.2,1.7,0.115,1.1,1.8,0.593,0.387,1.1,1.1,0.941,0.2,0.7,0.9,1.3,0.2,0.1,0.2,0.7,3.8,2020,1400000,MLE
364,Frank Ntilikina,ntilila01,PG,21,NYK,57,26,20.8,2.3,5.8,0.393,0.8,2.4,0.321,1.5,3.4,0.444,0.459,0.9,1,0.864,0.4,1.7,2.1,3,0.9,0.3,1.2,2.5,6.3,2020,4855800,1st Round Pick
365,Kendrick Nunn,nunnke01,SG,24,MIA,62,62,29.8,6.1,13.7,0.448,2.1,5.8,0.362,4,7.9,0.512,0.525,1.2,1.5,0.837,0.3,2.4,2.7,3.4,0.8,0.2,1.6,2.3,15.6,2020,1416852,Minimum Salary
366,David Nwaba,nwabada01,SF,27,BRK,20,0,13.4,1.9,3.6,0.521,0.6,1.4,0.429,1.3,2.2,0.581,0.606,0.9,1.4,0.667,0.4,1.9,2.3,0.4,0.6,0.6,0.4,1.6,5.2,2020,1678854,
367,Royce O'Neale,onealro01,PF,26,UTA,64,55,29.1,2.2,5,0.439,1.3,3.3,0.389,0.9,1.7,0.536,0.567,0.6,0.8,0.735,0.3,5,5.3,2.5,0.7,0.4,0.8,2.8,6.3,2020,1618520,Cap space
368,Kyle O'Quinn,oquinky01,C,29,PHI,26,1,9.9,1.3,2.8,0.486,0.3,0.9,0.304,1.1,1.9,0.571,0.535,0.4,0.7,0.526,1.2,2.5,3.8,1.3,0.2,0.8,0.7,1.3,3.3,2020,2028594,Minimum Salary
369,Semi Ojeleye,ojelese01,PF,25,BOS,61,5,14.6,1.1,2.6,0.409,0.6,1.6,0.367,0.5,1,0.475,0.522,0.4,0.5,0.893,0.4,1.6,2,0.5,0.3,0.1,0.2,1,3.1,2020,1618520,Cap space
370,Jahlil Okafor,okafoja01,C,24,NOP,28,9,15.1,3.1,5.1,0.611,0,0.1,0.5,3.1,5.1,0.613,0.615,1.3,2.1,0.638,1.6,2.6,4.3,1.3,0.3,0.7,1.3,2.3,7.6,2020,1702486,Minimum Salary
371,Elie Okobo,okoboel01,PG,22,PHO,54,3,13.1,1.3,3.4,0.398,0.5,1.3,0.352,0.9,2,0.427,0.467,0.9,1.2,0.687,0.3,1.3,1.6,2.1,0.4,0.1,0.7,1,4,2020,1416852,Cap Space
372,Josh Okogie,okogijo01,SG,21,MIN,62,28,25,2.7,6.4,0.427,0.7,2.5,0.266,2.1,3.9,0.529,0.479,2.5,3.1,0.796,1.4,2.9,4.3,1.6,1.1,0.4,1.4,2.2,8.6,2020,2530680,1st Round Pick
373,KZ Okpala,okpalkz01,SF,20,MIA,5,0,5.2,0.6,1,0.6,0,0.2,0,0.6,0.8,0.75,0.6,0.2,0.4,0.5,0.2,0.8,1,0.2,0.4,0.2,0.2,0.4,1.4,2020,898310,MLE
374,Victor Oladipo,oladivi01,SG,27,IND,13,10,25.9,4.8,12.4,0.391,1.6,5.3,0.304,3.2,7.1,0.457,0.457,2.5,3.2,0.78,0.5,2.6,3.2,3,0.8,0.2,2.2,1.6,13.8,2020,21000000,1st Round Pick
375,Kelly Olynyk,olynyke01,C,28,MIA,59,6,18.5,2.6,5.4,0.476,1.4,3.1,0.432,1.2,2.2,0.538,0.603,1.2,1.4,0.854,0.6,3.8,4.4,1.6,0.6,0.3,1.1,2.4,7.7,2020,11667885,Cap space
377,Cedi Osman,osmande01,SF,24,CLE,65,65,29.4,4.1,9.4,0.437,1.9,4.9,0.383,2.2,4.4,0.497,0.538,1,1.4,0.67,0.6,3,3.6,2.4,0.8,0.2,1.4,2.5,11,2020,2907143,MLE
378,Kelly Oubre Jr.,oubreke01,SF,24,PHO,56,55,34.5,6.7,14.8,0.452,1.9,5.5,0.352,4.7,9.3,0.511,0.517,3.4,4.4,0.78,1.2,5.3,6.4,1.5,1.3,0.7,1.5,3.4,18.7,2020,15625000,Bird Rights
381,Jabari Parker,parkeja01,PF,24,ATL,32,23,26.2,6.2,12.3,0.504,1,3.6,0.27,5.2,8.7,0.601,0.543,1.7,2.3,0.736,1.7,4.3,6,1.8,1.3,0.5,1.9,2.9,15,2020,6500000,Cap Space
383,Eric Paschall,pascher01,PF,23,GSW,60,26,27.6,5.3,10.7,0.497,0.6,2.2,0.287,4.7,8.5,0.55,0.526,2.7,3.5,0.774,1.4,3.2,4.6,2.1,0.5,0.2,1.6,2.1,14,2020,898310,MLE
384,Anzejs Pasecniks,pasecan01,C,24,WAS,24,0,16.9,2.3,4.4,0.528,0,0.1,0,2.3,4.3,0.538,0.528,1.3,2.3,0.593,1.6,2.5,4.1,0.7,0.3,0.5,0.9,2.7,6,2020,482144,Minimum Salary
385,Patrick Patterson,pattepa01,PF,30,LAC,51,18,11.9,1.5,3.7,0.404,1.1,2.8,0.387,0.4,0.9,0.457,0.551,0.5,0.7,0.794,0.6,1.8,2.4,0.6,0.1,0.1,0.4,0.8,4.6,2020,2331593,Minimum Salary
387,Chris Paul,paulch01,PG,34,OKC,63,63,31.8,6.3,12.8,0.489,1.6,4.4,0.362,4.7,8.3,0.557,0.552,3.6,4,0.9,0.3,4.6,4.9,6.8,1.6,0.1,2.2,2.2,17.7,2020,38506482,Bird Rights
388,Elfrid Payton,paytoel01,PG,25,NYK,45,36,27.7,4.3,9.8,0.439,0.3,1.5,0.203,4,8.2,0.482,0.455,1.1,1.9,0.57,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2,10,2020,8000000,Cap Space
389,Gary Payton II,paytoga02,PG,27,WAS,29,17,14.9,1.7,4,0.414,0.4,1.6,0.283,1.2,2.4,0.5,0.47,0.1,0.3,0.5,0.9,1.9,2.8,1.7,1.1,0.2,0.7,1.9,3.9,2020,1090781,Minimum Salary
390,Norvel Pelle,pelleno01,C,26,PHI,20,0,8.9,0.9,1.8,0.514,0,0,,0.9,1.8,0.514,0.514,0.3,0.6,0.5,0.8,2.2,3,0.4,0.1,1.3,0.7,2,2.1,2020,350189,Minimum Salary
391,Theo Pinson,pinsoth01,SG,24,BRK,33,0,11.1,1.4,4.7,0.29,0.5,2.4,0.188,0.9,2.3,0.4,0.339,0.5,0.5,0.938,0.3,1.3,1.6,1.7,0.5,0.1,1,1.1,3.6,2020,1445697,Minimum Salary
392,Mason Plumlee,plumlma01,C,29,DEN,53,1,17,2.9,4.7,0.617,0,0.1,0,2.9,4.6,0.627,0.617,1.4,2.6,0.536,1.7,3.6,5.3,2.4,0.5,0.6,1.4,2.4,7.2,2020,14041096,Cap space
393,Vincent Poirier,poirivi01,C,26,BOS,21,0,5.4,0.8,1.6,0.485,0,0.1,0.5,0.7,1.5,0.484,0.5,0.3,0.3,0.857,0.5,1.1,1.6,0.3,0.1,0.3,0.3,1.1,1.9,2020,2505793,Minimum Salary
394,Jakob Poeltl,poeltja01,C,24,SAS,58,10,16.6,2.3,3.8,0.619,0,0,,2.3,3.8,0.619,0.619,0.6,1.3,0.486,1.8,3.6,5.3,1.8,0.5,1.4,0.8,1.7,5.3,2020,3754886,1st Round pick
396,Jordan Poole,poolejo01,SG,20,GSW,57,14,22.4,2.9,8.8,0.333,1.3,4.6,0.279,1.6,4.2,0.392,0.406,1.7,2.1,0.798,0.2,1.9,2.1,2.4,0.6,0.2,1.3,1.6,8.8,2020,1964760,1st Round Pick
397,Kevin Porter Jr.,porteke02,SF,19,CLE,50,3,23.2,3.7,8.4,0.442,1.1,3.2,0.335,2.7,5.3,0.506,0.505,1.5,2,0.723,0.4,2.8,3.2,2.2,0.9,0.3,1.9,2.7,10,2020,1290960,1st Round Pick
398,Michael Porter Jr.,portemi01,PF,21,DEN,48,1,14,2.9,5.9,0.495,0.9,2.1,0.422,2,3.8,0.536,0.57,0.7,0.9,0.767,1.1,3,4.1,0.7,0.4,0.4,0.7,1.6,7.5,2020,3389400,1st Round Pick
399,Otto Porter,porteot01,SF,26,CHI,14,9,23.6,4.4,10,0.443,1.7,4.4,0.387,2.7,5.6,0.487,0.529,1.4,1.9,0.704,0.9,2.5,3.4,1.8,1.1,0.4,0.8,2.2,11.9,2020,27250576,Bird Rights
400,Bobby Portis,portibo01,C,24,NYK,66,5,21.1,4,8.9,0.45,1,2.8,0.358,3,6.1,0.493,0.507,1.1,1.4,0.763,1.2,3.9,5.1,1.5,0.5,0.3,1.1,1.7,10.1,2020,15000000,Cap Space
401,Kristaps Porzingis,porzikr01,PF,24,DAL,51,51,31.3,6.6,15.8,0.42,2.5,7.1,0.349,4.2,8.8,0.477,0.498,3.5,4.5,0.776,1.7,7.7,9.5,1.7,0.7,2.1,1.6,3.1,19.2,2020,27285000,Bird Rights
402,Dwight Powell,poweldw01,C,28,DAL,40,37,26.5,3.7,5.7,0.638,0.3,1,0.256,3.4,4.8,0.716,0.659,1.9,2.8,0.667,1.9,3.8,5.7,1.5,0.9,0.6,0.9,2.6,9.4,2020,10259375,Cap Space
403,Norman Powell,powelno01,SG,26,TOR,44,23,28.8,5.9,11.7,0.502,2.1,5.4,0.398,3.8,6.4,0.589,0.593,2.5,3,0.838,0.5,3.1,3.7,1.8,1.3,0.4,1.5,2.1,16.4,2020,10116576,Cap Space
405,Julius Randle,randlju01,PF,25,NYK,64,64,32.5,7.2,15.7,0.46,1,3.6,0.277,6.2,12.1,0.515,0.492,4,5.5,0.733,2.4,7.4,9.7,3.1,0.8,0.3,3,2.8,19.5,2020,18000000,Cap Space
407,Cam Reddish,reddica01,SF,20,ATL,58,34,26.7,3.7,9.6,0.384,1.4,4.3,0.332,2.2,5.2,0.428,0.459,1.7,2.2,0.802,0.6,3.1,3.7,1.5,1.1,0.5,1.7,2.3,10.5,2020,4245720,1st Round Pick
408,J.J. Redick,redicjj01,SG,35,NOP,54,35,26.4,4.6,10.3,0.45,2.9,6.4,0.452,1.8,3.9,0.446,0.59,2.7,3,0.902,0.2,2.4,2.6,2,0.4,0.2,1.2,1.6,14.9,2020,13486300,Cap Space
409,Naz Reid,reidna01,C,20,MIN,30,11,16.5,3.3,8.1,0.412,1.1,3.2,0.33,2.3,4.9,0.466,0.477,1.2,1.8,0.698,1.1,3,4.1,1.2,0.6,0.7,0.7,2.8,9,2020,898310,MLE
410,Josh Richardson,richajo01,SG,26,PHI,48,46,30.7,5.1,12,0.429,1.5,4.5,0.327,3.7,7.5,0.489,0.49,2.1,2.7,0.789,0.8,2.6,3.4,3.1,0.9,0.7,1.9,2.5,13.8,2020,10100000,Minimum Salary
411,Austin Rivers,riverau01,SG,27,HOU,60,4,23.4,3,7.2,0.421,1.4,3.9,0.358,1.7,3.3,0.495,0.517,1,1.5,0.667,0.4,2,2.4,1.6,0.7,0.2,0.6,1.9,8.5,2020,2174318,Minimum Salary
412,Duncan Robinson,robindu01,SF,25,MIA,65,60,30,4.4,9.4,0.467,3.7,8.4,0.448,0.7,1.1,0.614,0.665,0.7,0.8,0.906,0.1,3.1,3.3,1.4,0.5,0.2,0.9,2.8,13.3,2020,1416852,MLE
413,Glenn Robinson III,robingl02,SF,26,GSW,48,48,31.6,5.1,10.6,0.481,1.4,3.5,0.4,3.7,7,0.522,0.548,1.3,1.5,0.851,1.4,3.3,4.7,1.8,0.9,0.3,1,1.7,12.9,2020,1882867,Minimum Salary
413,Glenn Robinson III,robingl02,SF,26,PHI,12,4,18.9,3.1,5.9,0.521,0.5,1.8,0.286,2.6,4.2,0.62,0.563,0.8,0.8,1,1,1.8,2.8,0.9,0.7,0.2,0.3,1.3,7.4,2020,1882867,Minimum Salary
414,Jerome Robinson,robinje01,SG,22,LAC,42,1,11.3,1.1,3.2,0.338,0.5,1.6,0.284,0.6,1.6,0.391,0.408,0.3,0.5,0.579,0.1,1.3,1.4,1.1,0.3,0.2,0.6,1.3,2.9,2020,3567720,1st Round Pick
414,Jerome Robinson,robinje01,SG,22,WAS,13,3,20.9,2.2,6.2,0.363,0.9,2.8,0.324,1.3,3.3,0.395,0.438,0.7,0.8,0.9,0.3,3.2,3.5,1.5,0.7,0.5,0.6,2.2,6.1,2020,3567720,1st Round Pick
416,Mitchell Robinson,robinmi01,C,21,NYK,61,7,23.1,4.1,5.6,0.742,0,0,,4.1,5.6,0.742,0.742,1.4,2.4,0.568,3,4,7,0.6,0.9,2,0.6,3.2,9.7,2020,1559712,MLE
418,Rajon Rondo,rondora01,PG,33,LAL,48,3,20.5,2.9,6.8,0.418,0.9,2.6,0.328,2,4.2,0.473,0.48,0.6,0.9,0.659,0.5,2.5,3,5,0.8,0,1.9,1.2,7.1,2020,2564753,Minimum Salary
419,Derrick Rose,rosede01,PG,31,DET,50,15,26,7.4,15.1,0.49,0.9,2.9,0.306,6.5,12.1,0.535,0.52,2.4,2.8,0.871,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1,18.1,2020,7317073,MLE
420,Terrence Ross,rosste01,SG,28,ORL,63,0,27.3,5,12.3,0.407,2.6,7.2,0.357,2.4,5.1,0.477,0.511,2.2,2.6,0.845,0.2,3,3.2,1.2,1.1,0.3,1,1.5,14.8,2020,12500000,Bird Rights
421,Terry Rozier,roziete01,PG,25,CHO,63,63,34.3,6.3,14.9,0.423,2.7,6.7,0.407,3.6,8.2,0.436,0.514,2.6,3,0.874,0.8,3.6,4.4,4.1,1,0.2,2.2,2,18,2020,19894737,Sign and Trade
422,Ricky Rubio,rubiori01,PG,29,PHO,57,57,31.6,4.4,10.7,0.412,1.2,3.3,0.351,3.3,7.4,0.44,0.466,3.1,3.6,0.853,0.7,3.9,4.6,8.9,1.5,0.2,2.7,2.5,13.1,2020,16190476,Cap Space
423,D'Angelo Russell,russeda01,PG,23,GSW,33,33,32.1,8.3,19.2,0.43,3.6,9.7,0.374,4.6,9.5,0.487,0.524,3.4,4.4,0.785,0.4,3.3,3.7,6.2,0.9,0.3,3.1,1.9,23.6,2020,27285000,Sign and Trade
423,D'Angelo Russell,russeda01,PG,23,MIN,12,12,32.7,7.3,17.6,0.412,3.2,9.2,0.345,4.1,8.4,0.485,0.502,4,4.6,0.873,0.3,4.3,4.6,6.6,1.4,0.3,3.8,1.8,21.7,2020,27285000,Sign and Trade
424,Domantas Sabonis,sabondo01,C,23,IND,62,62,34.8,7.4,13.7,0.54,0.3,1.1,0.254,7.1,12.6,0.565,0.55,3.5,4.8,0.723,3,9.4,12.4,5,0.8,0.5,2.7,3.1,18.5,2020,3529555,1st Round pick
426,JaKarr Sampson,sampsja02,SF,26,IND,26,10,13.1,1.8,3.1,0.593,0.1,0.5,0.154,1.8,2.6,0.676,0.605,0.4,0.8,0.55,0.6,1.7,2.3,0.3,0.3,0.3,0.3,1.7,4.2,2020,1737145,Minimum Salary
427,Dario Saric,saricda01,PF,25,PHO,58,50,24.8,3.7,8.1,0.462,1.3,3.7,0.341,2.5,4.4,0.563,0.539,1.4,1.6,0.832,1.5,4.4,5.9,1.9,0.6,0.3,1.2,2.3,10.1,2020,3481986,1st Round pick
428,Tomas Satoransky,satorto01,PG,28,CHI,65,64,28.9,3.6,8.5,0.43,1,3.1,0.322,2.7,5.4,0.491,0.488,1.6,1.9,0.876,1.2,2.7,3.9,5.4,1.2,0.1,2,2.1,9.9,2020,10000000,Sign and Trade
429,Admiral Schofield,schofad01,SF,22,WAS,27,2,10.9,1.1,2.8,0.4,0.5,1.7,0.298,0.6,1,0.571,0.493,0.3,0.5,0.692,0.2,1,1.3,0.5,0.3,0.1,0.3,1.5,3.1,2020,898310,MLE
430,Dennis Schroder,schrode01,PG,26,OKC,63,1,31,7,15,0.468,1.9,5.1,0.381,5.1,9.9,0.512,0.532,3.1,3.7,0.839,0.3,3.4,3.7,4.1,0.7,0.2,2.5,2.2,19,2020,15500000,1st Round Pick
431,Mike Scott,scottmi01,PF,31,PHI,63,10,17.8,2.1,5.1,0.408,1.2,3.2,0.358,0.9,1.8,0.496,0.522,0.4,0.5,0.833,0.9,2.7,3.6,0.8,0.3,0.1,0.4,1.3,5.7,2020,4767000,Room Exception
432,Thabo Sefolosha,sefolth01,PF,35,HOU,41,0,10.6,0.9,2.2,0.407,0.4,1.3,0.278,0.5,0.9,0.595,0.489,0.1,0.2,0.375,0.5,1.8,2.3,0.6,0.6,0.3,0.4,1,2.2,2020,2564753,Minimum Salary
433,Collin Sexton,sextoco01,SG,21,CLE,65,65,33,7.9,16.7,0.472,1.5,3.9,0.38,6.4,12.8,0.501,0.517,3.5,4.1,0.846,0.9,2.2,3.1,3,1,0.1,2.4,2.2,20.8,2020,4764960,1st Round Pick
434,Landry Shamet,shamela01,SG,22,LAC,47,27,27.5,3.1,7.5,0.416,2.2,5.7,0.392,0.9,1.8,0.494,0.566,1.2,1.3,0.905,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.8,9.7,2020,1995120,1st Round Pick
436,Iman Shumpert,shumpim01,SG,29,BRK,13,0,18.5,1.6,4.9,0.328,0.6,2.5,0.242,1,2.4,0.419,0.391,0.3,0.5,0.571,0.7,1.9,2.6,0.9,0.9,0.2,0.8,1.6,4.2,2020,419443,
437,Pascal Siakam,siakapa01,PF,25,TOR,53,53,35.5,8.7,18.9,0.459,2.2,6,0.359,6.5,12.8,0.506,0.517,4.2,5.2,0.8,1.1,6.5,7.5,3.6,1,0.9,2.5,2.8,23.6,2020,2351839,1st Round pick
438,Chris Silva,silvach01,PF,23,MIA,41,0,7.5,1,1.7,0.623,0,0,0,1,1.6,0.642,0.623,0.8,1.2,0.694,1.3,1.3,2.7,0.5,0.2,0.4,0.8,2,2.9,2020,466918,MLE
439,Ben Simmons,simmobe01,PG,23,PHI,54,54,35.7,6.7,11.4,0.585,0,0.1,0.333,6.6,11.3,0.588,0.587,3.3,5.3,0.627,2,5.8,7.8,8.2,2.1,0.6,3.6,3.2,16.7,2020,8113930,1st Round pick
440,Anfernee Simons,simonan01,SG,20,POR,65,4,21.5,3.2,8.1,0.402,1.1,3.4,0.338,2.1,4.7,0.448,0.472,1.2,1.4,0.826,0.4,1.9,2.3,1.5,0.4,0.2,0.9,2,8.8,2020,2149560,1st Round Pick
441,Alen Smailagic,smailal01,PF,19,GSW,14,0,9.9,1.4,2.9,0.5,0.2,0.9,0.231,1.2,1.9,0.63,0.538,1.1,1.4,0.842,0.7,1.2,1.9,0.9,0.2,0.3,0.8,1,4.2,2020,898310,MLE
442,Marcus Smart,smartma01,SG,25,BOS,53,39,32.5,4.5,11.9,0.38,2.4,6.9,0.348,2.1,5,0.424,0.481,2,2.4,0.835,0.8,3.1,3.8,4.8,1.6,0.5,1.7,2.7,13.5,2020,12553471,Bird Rights
443,Dennis Smith Jr.,smithde03,PG,22,NYK,34,3,15.8,2.1,6.2,0.341,0.5,1.6,0.296,1.6,4.6,0.357,0.379,0.8,1.6,0.509,0.6,1.7,2.3,2.9,0.8,0.2,1.7,1.9,5.5,2020,4463640,1st Round Pick
444,Ish Smith,smithis01,PG,31,WAS,60,19,26.2,4.4,9.7,0.451,0.9,2.5,0.367,3.5,7.2,0.48,0.498,0.8,1.2,0.686,0.5,2.7,3.2,4.8,0.9,0.4,1.3,1.4,10.5,2020,5853659,MLE
445,Zhaire Smith,smithzh01,SG,20,PHI,7,0,4.6,0.4,1.6,0.273,0,0.4,0,0.4,1.1,0.375,0.273,0.3,0.6,0.5,0,0.3,0.3,0.3,0.4,0,0.3,0.6,1.1,2020,3058800,1st Round Pick
446,Tony Snell,snellto01,SF,28,DET,59,57,27.8,2.9,6.5,0.445,1.7,4.3,0.402,1.2,2.2,0.531,0.579,0.5,0.5,1,0.2,1.7,1.9,2.2,0.5,0.3,0.5,1.7,8,2020,11392857,Cap space
447,Omari Spellman,spellom01,PF,22,GSW,49,3,18.1,2.6,6,0.431,0.9,2.2,0.391,1.7,3.8,0.454,0.503,1.5,1.9,0.793,1.6,2.9,4.5,1,0.7,0.5,1.1,1.3,7.6,2020,1897800,1st Round Pick
449,Edmond Sumner,sumneed01,PG,24,IND,25,2,13.8,1.9,4.4,0.423,0.4,1.5,0.263,1.5,2.9,0.507,0.468,0.4,0.6,0.667,0.4,1.1,1.5,1.6,0.6,0.3,0.8,1.4,4.6,2020,2000000,Cap Space
450,Caleb Swanigan,swanica01,PF,22,POR,20,1,13.3,1.3,2.2,0.605,0,0.1,0,1.3,2.1,0.634,0.605,0.4,0.8,0.533,1.3,3.4,4.7,1.5,0.1,0.3,1.6,2.7,3,2020,2033160,1st Round Pick
451,Jayson Tatum,tatumja01,PF,21,BOS,59,59,34.6,8.5,18.9,0.448,2.8,7.1,0.398,5.6,11.7,0.479,0.523,3.8,4.7,0.806,1,6.1,7.1,2.9,1.4,0.9,2.2,2.1,23.6,2020,7830000,1st Round Pick
452,Jeff Teague,teaguje01,PG,31,MIN,34,13,27.8,4.3,9.5,0.448,1,2.6,0.379,3.3,7,0.473,0.498,3.7,4.2,0.868,0.4,2.1,2.6,6.1,0.7,0.4,2.2,2.1,13.2,2020,19000000,Cap space
452,Jeff Teague,teaguje01,PG,31,ATL,25,4,20.8,2.7,6.6,0.412,0.4,1.2,0.333,2.3,5.4,0.43,0.442,1.9,2.1,0.887,0.5,1.7,2.2,4,0.8,0.2,1.6,1.4,7.7,2020,19000000,Cap space
453,Garrett Temple,templga01,SG,33,BRK,55,31,28.1,3.6,9.5,0.378,2,6.3,0.324,1.6,3.2,0.483,0.485,1,1.3,0.767,0.5,2.9,3.5,2.6,0.8,0.5,1,1.7,10.3,2020,4767000,Room Exception
454,Daniel Theis,theisda01,C,27,BOS,58,57,23.8,3.7,6.6,0.565,0.4,1.4,0.321,3.3,5.2,0.631,0.599,1.4,1.8,0.764,2.2,4.3,6.6,1.6,0.6,1.3,0.8,3.5,9.3,2020,5000000,Early Bird Rights
455,Isaiah Thomas,thomais02,PG,30,WAS,40,37,23.1,4.4,10.7,0.408,2,4.7,0.413,2.4,5.9,0.405,0.5,1.6,1.9,0.816,0.3,1.4,1.7,3.7,0.3,0.2,1.9,1.9,12.2,2020,2320044,
456,Khyri Thomas,thomakh01,SG,23,DET,8,0,7.6,0.6,2.1,0.294,0.6,1.8,0.357,0,0.4,0,0.441,0.3,0.5,0.5,0.1,0,0.1,0.4,0.4,0,0.4,1.1,2.1,2020,838464,MLE
457,Matt Thomas,thomama02,SG,25,TOR,33,0,9.7,1.6,3.4,0.486,1.1,2.3,0.467,0.6,1.1,0.528,0.644,0.2,0.3,0.7,0.2,1.2,1.5,0.5,0.2,0,0.4,0.9,4.5,2020,898310,MLE
458,Tristan Thompson,thomptr01,C,28,CLE,57,51,30.2,5.1,9.9,0.512,0.2,0.4,0.391,4.9,9.5,0.518,0.52,1.7,2.8,0.615,4,6.2,10.1,2.1,0.6,0.9,1.8,2.2,12,2020,18539130,Bird Rights
459,Matisse Thybulle,thybuma01,SG,22,PHI,57,13,19.5,1.7,4.1,0.41,0.9,2.5,0.352,0.8,1.6,0.5,0.517,0.4,0.7,0.61,0.6,0.9,1.5,1.2,1.4,0.7,0.8,2.1,4.7,2020,2582160,1st Round Pick
460,Anthony Tolliver,tollian01,PF,34,POR,33,9,16.8,1.3,3.5,0.368,0.9,2.7,0.337,0.4,0.8,0.464,0.496,0.4,0.6,0.684,0.8,2.5,3.3,0.9,0.2,0.3,0.6,1.6,3.9,2020,2419852,
460,Anthony Tolliver,tollian01,PF,34,POR,33,9,16.8,1.3,3.5,0.368,0.9,2.7,0.337,0.4,0.8,0.464,0.496,0.4,0.6,0.684,0.8,2.5,3.3,0.9,0.2,0.3,0.6,1.6,3.9,2020,144901,Minimum Salary
460,Anthony Tolliver,tollian01,PF,34,SAC,9,0,9.1,0.3,1.9,0.176,0.2,1.7,0.133,0.1,0.2,0.5,0.235,0.1,0.2,0.5,0.2,1,1.2,0.3,0.4,0.1,0.4,0.7,1,2020,2419852,
460,Anthony Tolliver,tollian01,PF,34,MEM,5,0,19.2,1.6,4.2,0.381,1.4,3.4,0.412,0.2,0.8,0.25,0.548,0.8,0.8,1,0.2,2.2,2.4,0.2,0.6,0.2,1,0.8,5.4,2020,144901,Minimum Salary
